0.082774,0.082774,0.082774,0.082774,0.082774,0.082774,0.082774,0.082774,0.082774,0.082774,0.000000,

0.084792,0.084792,0.084792,0.084792,0.084792,0.084792,0.084792,0.084792,0.084792,0.084792,0.000000,

0.086810,0.086810,0.086810,0.086810,0.086810,0.086810,0.086810,0.086810,0.086810,0.086810,0.000000,

0.088828,0.088828,0.088828,0.088828,0.088828,0.088828,0.088828,0.088828,0.088828,0.088828,0.000000,

0.090846,0.090846,0.090846,0.090846,0.090846,0.090846,0.090846,0.090846,0.090846,0.090846,0.000000,

0.092864,0.092864,0.092864,0.092864,0.092864,0.092864,0.092864,0.092864,0.092864,0.092864,0.000000,

0.094882,0.094882,0.094882,0.094882,0.094882,0.094882,0.094882,0.094882,0.094882,0.094882,0.000000,

0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.000000,

0.098918,0.098918,0.098918,0.098918,0.098918,0.098918,0.098918,0.098918,0.098918,0.098918,0.000000,

0.100935,0.100935,0.100935,0.100935,0.100935,0.100935,0.100935,0.100935,0.100935,0.100935,0.000000,

0.102953,0.102953,0.102953,0.102953,0.102953,0.102953,0.102953,0.102953,0.102953,0.102953,0.000000,

0.104971,0.104971,0.104971,0.104971,0.104971,0.104971,0.104971,0.104971,0.104971,0.104971,0.000000,

0.106988,0.106988,0.106988,0.106988,0.106988,0.106988,0.106988,0.106988,0.106988,0.106988,0.000000,

0.109006,0.109006,0.109006,0.109006,0.109006,0.109006,0.109006,0.109006,0.109006,0.109006,0.000000,

0.111023,0.111023,0.111023,0.111023,0.111023,0.111023,0.111023,0.111023,0.111023,0.111023,0.000000,

0.113041,0.113041,0.113041,0.113041,0.113041,0.113041,0.113041,0.113041,0.113041,0.113041,0.000000,

0.115058,0.115058,0.115058,0.115058,0.115058,0.115058,0.115058,0.115058,0.115058,0.115058,0.000000,

0.117075,0.117075,0.117075,0.117075,0.117075,0.117075,0.117075,0.117075,0.117075,0.117075,0.000000,

0.119093,0.119093,0.119093,0.119093,0.119093,0.119093,0.119093,0.119093,0.119093,0.119093,0.000000,

0.121110,0.121110,0.121110,0.121110,0.121110,0.121110,0.121110,0.121110,0.121110,0.121110,0.000000,

0.123127,0.123127,0.123127,0.123127,0.123127,0.123127,0.123127,0.123127,0.123127,0.123127,0.000000,

0.125145,0.125145,0.125145,0.125145,0.125145,0.125145,0.125145,0.125145,0.125145,0.125145,0.000000,

0.127162,0.127162,0.127162,0.127162,0.127162,0.127162,0.127162,0.127162,0.127162,0.127162,0.000000,

0.129179,0.129179,0.129179,0.129179,0.129179,0.129179,0.129179,0.129179,0.129179,0.129179,0.000000,

0.131196,0.131196,0.131196,0.131196,0.131196,0.131196,0.131196,0.131196,0.131196,0.131196,0.000000,

0.133213,0.133213,0.133213,0.133213,0.133213,0.133213,0.133213,0.133213,0.133213,0.133213,0.000000,

0.135230,0.135230,0.135230,0.135230,0.135230,0.135230,0.135230,0.135230,0.135230,0.135230,0.000000,

0.137247,0.137247,0.137247,0.137247,0.137247,0.137247,0.137247,0.137247,0.137247,0.137247,0.000000,

0.139264,0.139264,0.139264,0.139264,0.139264,0.139264,0.139264,0.139264,0.139264,0.139264,0.000000,

0.141281,0.141281,0.141281,0.141281,0.141281,0.141281,0.141281,0.141281,0.141281,0.141281,0.000000,

0.143298,0.143298,0.143298,0.143298,0.143298,0.143298,0.143298,0.143298,0.143298,0.143298,0.000000,

0.145315,0.145315,0.145315,0.145315,0.145315,0.145315,0.145315,0.145315,0.145315,0.145315,0.000000,

0.147331,0.147331,0.147331,0.147331,0.147331,0.147331,0.147331,0.147331,0.147331,0.147331,0.000000,

0.149348,0.149348,0.149348,0.149348,0.149348,0.149348,0.149348,0.149348,0.149348,0.149348,0.000000,

0.151365,0.151365,0.151365,0.151365,0.151365,0.151365,0.151365,0.151365,0.151365,0.151365,0.000000,

0.153381,0.153381,0.153381,0.153381,0.153381,0.153381,0.153381,0.153381,0.153381,0.153381,0.000000,

0.155398,0.155398,0.155398,0.155398,0.155398,0.155398,0.155398,0.155398,0.155398,0.155398,0.000000,

0.157415,0.157415,0.157415,0.157415,0.157415,0.157415,0.157415,0.157415,0.157415,0.157415,0.000000,

0.159431,0.159431,0.159431,0.159431,0.159431,0.159431,0.159431,0.159431,0.159431,0.159431,0.000000,

0.161448,0.161448,0.161448,0.161448,0.161448,0.161448,0.161448,0.161448,0.161448,0.161448,0.000000,

0.163464,0.163464,0.163464,0.163464,0.163464,0.163464,0.163464,0.163464,0.163464,0.163464,0.000000,

0.165480,0.165480,0.165480,0.165480,0.165480,0.165480,0.165480,0.165480,0.165480,0.165480,0.000000,

0.167497,0.167497,0.167497,0.167497,0.167497,0.167497,0.167497,0.167497,0.167497,0.167497,0.000000,

0.169513,0.169513,0.169513,0.169513,0.169513,0.169513,0.169513,0.169513,0.169513,0.169513,0.000000,

0.171529,0.171529,0.171529,0.171529,0.171529,0.171529,0.171529,0.171529,0.171529,0.171529,0.000000,

0.173546,0.173546,0.173546,0.173546,0.173546,0.173546,0.173546,0.173546,0.173546,0.173546,0.000000,

0.175562,0.175562,0.175562,0.175562,0.175562,0.175562,0.175562,0.175562,0.175562,0.175562,0.000000,

0.177578,0.177578,0.177578,0.177578,0.177578,0.177578,0.177578,0.177578,0.177578,0.177578,0.000000,

0.179594,0.179594,0.179594,0.179594,0.179594,0.179594,0.179594,0.179594,0.179594,0.179594,0.000000,

0.181610,0.181610,0.181610,0.181610,0.181610,0.181610,0.181610,0.181610,0.181610,0.181610,0.000000,

0.183626,0.183626,0.183626,0.183626,0.183626,0.183626,0.183626,0.183626,0.183626,0.183626,0.000000,

0.185642,0.185642,0.185642,0.185642,0.185642,0.185642,0.185642,0.185642,0.185642,0.185642,0.000000,

0.187658,0.187658,0.187658,0.187658,0.187658,0.187658,0.187658,0.187658,0.187658,0.187658,0.000000,

0.189674,0.189674,0.189674,0.189674,0.189674,0.189674,0.189674,0.189674,0.189674,0.189674,0.000000,

0.191690,0.191690,0.191690,0.191690,0.191690,0.191690,0.191690,0.191690,0.191690,0.191690,0.000000,

0.193706,0.193706,0.193706,0.193706,0.193706,0.193706,0.193706,0.193706,0.193706,0.193706,0.000000,

0.195722,0.195722,0.195722,0.195722,0.195722,0.195722,0.195722,0.195722,0.195722,0.195722,0.000000,

0.197737,0.197737,0.197737,0.197737,0.197737,0.197737,0.197737,0.197737,0.197737,0.197737,0.000000,

0.199753,0.199753,0.199753,0.199753,0.199753,0.199753,0.199753,0.199753,0.199753,0.199753,0.000000,

0.201769,0.201769,0.201769,0.201769,0.201769,0.201769,0.201769,0.201769,0.201769,0.201769,0.000000,

0.203784,0.203784,0.203784,0.203784,0.203784,0.203784,0.203784,0.203784,0.203784,0.203784,0.000000,

0.205800,0.205800,0.205800,0.205800,0.205800,0.205800,0.205800,0.205800,0.205800,0.205800,0.000000,

0.207815,0.207815,0.207815,0.207815,0.207815,0.207815,0.207815,0.207815,0.207815,0.207815,0.000000,

0.209831,0.209831,0.209831,0.209831,0.209831,0.209831,0.209831,0.209831,0.209831,0.209831,0.000000,

0.211846,0.211846,0.211846,0.211846,0.211846,0.211846,0.211846,0.211846,0.211846,0.211846,0.000000,

0.213862,0.213862,0.213862,0.213862,0.213862,0.213862,0.213862,0.213862,0.213862,0.213862,0.000000,

0.215877,0.215877,0.215877,0.215877,0.215877,0.215877,0.215877,0.215877,0.215877,0.215877,0.000000,

0.217893,0.217893,0.217893,0.217893,0.217893,0.217893,0.217893,0.217893,0.217893,0.217893,0.000000,

0.219908,0.219908,0.219908,0.219908,0.219908,0.219908,0.219908,0.219908,0.219908,0.219908,0.000000,

0.221923,0.221923,0.221923,0.221923,0.221923,0.221923,0.221923,0.221923,0.221923,0.221923,0.000000,

0.223938,0.223938,0.223938,0.223938,0.223938,0.223938,0.223938,0.223938,0.223938,0.223938,0.000000,

0.225954,0.225954,0.225954,0.225954,0.225954,0.225954,0.225954,0.225954,0.225954,0.225954,0.000000,

0.227969,0.227969,0.227969,0.227969,0.227969,0.227969,0.227969,0.227969,0.227969,0.227969,0.000000,

0.229984,0.229984,0.229984,0.229984,0.229984,0.229984,0.229984,0.229984,0.229984,0.229984,0.000000,

0.231999,0.231999,0.231999,0.231999,0.231999,0.231999,0.231999,0.231999,0.231999,0.231999,0.000000,

0.234014,0.234014,0.234014,0.234014,0.234014,0.234014,0.234014,0.234014,0.234014,0.234014,0.000000,

0.236029,0.236029,0.236029,0.236029,0.236029,0.236029,0.236029,0.236029,0.236029,0.236029,0.000000,

0.238044,0.238044,0.238044,0.238044,0.238044,0.238044,0.238044,0.238044,0.238044,0.238044,0.000000,

0.240059,0.240059,0.240059,0.240059,0.240059,0.240059,0.240059,0.240059,0.240059,0.240059,0.000000,

0.242074,0.242074,0.242074,0.242074,0.242074,0.242074,0.242074,0.242074,0.242074,0.242074,0.000000,

0.244088,0.244088,0.244088,0.244088,0.244088,0.244088,0.244088,0.244088,0.244088,0.244088,0.000000,

0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,0.246103,0.000000,

0.248118,0.248118,0.248118,0.248118,0.248118,0.248118,0.248118,0.248118,0.248118,0.248118,0.000000,

0.250133,0.250133,0.250133,0.250133,0.250133,0.250133,0.250133,0.250133,0.250133,0.250133,0.000000,

0.252147,0.252147,0.252147,0.252147,0.252147,0.252147,0.252147,0.252147,0.252147,0.252147,0.000000,

0.254162,0.254162,0.254162,0.254162,0.254162,0.254162,0.254162,0.254162,0.254162,0.254162,0.000000,

0.256176,0.256176,0.256176,0.256176,0.256176,0.256176,0.256176,0.256176,0.256176,0.256176,0.000000,

0.258191,0.258191,0.258191,0.258191,0.258191,0.258191,0.258191,0.258191,0.258191,0.258191,0.000000,

0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.260205,0.000000,

0.262220,0.262220,0.262220,0.262220,0.262220,0.262220,0.262220,0.262220,0.262220,0.262220,0.000000,

0.264234,0.264234,0.264234,0.264234,0.264234,0.264234,0.264234,0.264234,0.264234,0.264234,0.000000,

0.266249,0.266249,0.266249,0.266249,0.266249,0.266249,0.266249,0.266249,0.266249,0.266249,0.000000,

0.268263,0.268263,0.268263,0.268263,0.268263,0.268263,0.268263,0.268263,0.268263,0.268263,0.000000,

0.270277,0.270277,0.270277,0.270277,0.270277,0.270277,0.270277,0.270277,0.270277,0.270277,0.000000,

0.272292,0.272292,0.272292,0.272292,0.272292,0.272292,0.272292,0.272292,0.272292,0.272292,0.000000,

0.274306,0.274306,0.274306,0.274306,0.274306,0.274306,0.274306,0.274306,0.274306,0.274306,0.000000,

0.276320,0.276320,0.276320,0.276320,0.276320,0.276320,0.276320,0.276320,0.276320,0.276320,0.000000,

0.278334,0.278334,0.278334,0.278334,0.278334,0.278334,0.278334,0.278334,0.278334,0.278334,0.000000,

0.280348,0.280348,0.280348,0.280348,0.280348,0.280348,0.280348,0.280348,0.280348,0.280348,0.000000,

0.282362,0.282362,0.282362,0.282362,0.282362,0.282362,0.282362,0.282362,0.282362,0.282362,0.000000,

0.284376,0.284376,0.284376,0.284376,0.284376,0.284376,0.284376,0.284376,0.284376,0.284376,0.000000,

0.286390,0.286390,0.286390,0.286390,0.286390,0.286390,0.286390,0.286390,0.286390,0.286390,0.000000,

0.288404,0.288404,0.288404,0.288404,0.288404,0.288404,0.288404,0.288404,0.288404,0.288404,0.000000,

0.290418,0.290418,0.290418,0.290418,0.290418,0.290418,0.290418,0.290418,0.290418,0.290418,0.000000,

0.292432,0.292432,0.292432,0.292432,0.292432,0.292432,0.292432,0.292432,0.292432,0.292432,0.000000,

0.294446,0.294446,0.294446,0.294446,0.294446,0.294446,0.294446,0.294446,0.294446,0.294446,0.000000,

0.296459,0.296459,0.296459,0.296459,0.296459,0.296459,0.296459,0.296459,0.296459,0.296459,0.000000,

0.298473,0.298473,0.298473,0.298473,0.298473,0.298473,0.298473,0.298473,0.298473,0.298473,0.000000,

0.300487,0.300487,0.300487,0.300487,0.300487,0.300487,0.300487,0.300487,0.300487,0.300487,0.000000,

0.302500,0.302500,0.302500,0.302500,0.302500,0.302500,0.302500,0.302500,0.302500,0.302500,0.000000,

0.304514,0.304514,0.304514,0.304514,0.304514,0.304514,0.304514,0.304514,0.304514,0.304514,0.000000,

0.306527,0.306527,0.306527,0.306527,0.306527,0.306527,0.306527,0.306527,0.306527,0.306527,0.000000,

0.308541,0.308541,0.308541,0.308541,0.308541,0.308541,0.308541,0.308541,0.308541,0.308541,0.000000,

0.310554,0.310554,0.310554,0.310554,0.310554,0.310554,0.310554,0.310554,0.310554,0.310554,0.000000,

0.312568,0.312568,0.312568,0.312568,0.312568,0.312568,0.312568,0.312568,0.312568,0.312568,0.000000,

0.314581,0.314581,0.314581,0.314581,0.314581,0.314581,0.314581,0.314581,0.314581,0.314581,0.000000,

0.316595,0.316595,0.316595,0.316595,0.316595,0.316595,0.316595,0.316595,0.316595,0.316595,0.000000,

0.318608,0.318608,0.318608,0.318608,0.318608,0.318608,0.318608,0.318608,0.318608,0.318608,0.000000,

0.320621,0.320621,0.320621,0.320621,0.320621,0.320621,0.320621,0.320621,0.320621,0.320621,0.000000,

0.322634,0.322634,0.322634,0.322634,0.322634,0.322634,0.322634,0.322634,0.322634,0.322634,0.000000,

0.324648,0.324648,0.324648,0.324648,0.324648,0.324648,0.324648,0.324648,0.324648,0.324648,0.000000,

0.326661,0.326661,0.326661,0.326661,0.326661,0.326661,0.326661,0.326661,0.326661,0.326661,0.000000,

0.328674,0.328674,0.328674,0.328674,0.328674,0.328674,0.328674,0.328674,0.328674,0.328674,0.000000,

0.330687,0.330687,0.330687,0.330687,0.330687,0.330687,0.330687,0.330687,0.330687,0.330687,0.000000,

0.332700,0.332700,0.332700,0.332700,0.332700,0.332700,0.332700,0.332700,0.332700,0.332700,0.000000,

0.334713,0.334713,0.334713,0.334713,0.334713,0.334713,0.334713,0.334713,0.334713,0.334713,0.000000,

0.336726,0.336726,0.336726,0.336726,0.336726,0.336726,0.336726,0.336726,0.336726,0.336726,0.000000,

0.338739,0.338739,0.338739,0.338739,0.338739,0.338739,0.338739,0.338739,0.338739,0.338739,0.000000,

0.340752,0.340752,0.340752,0.340752,0.340752,0.340752,0.340752,0.340752,0.340752,0.340752,0.000000,

0.342765,0.342765,0.342765,0.342765,0.342765,0.342765,0.342765,0.342765,0.342765,0.342765,0.000000,

0.344777,0.344777,0.344777,0.344777,0.344777,0.344777,0.344777,0.344777,0.344777,0.344777,0.000000,

0.346790,0.346790,0.346790,0.346790,0.346790,0.346790,0.346790,0.346790,0.346790,0.346790,0.000000,

0.348803,0.348803,0.348803,0.348803,0.348803,0.348803,0.348803,0.348803,0.348803,0.348803,0.000000,

0.350815,0.350815,0.350815,0.350815,0.350815,0.350815,0.350815,0.350815,0.350815,0.350815,0.000000,

0.352828,0.352828,0.352828,0.352828,0.352828,0.352828,0.352828,0.352828,0.352828,0.352828,0.000000,

0.354841,0.354841,0.354841,0.354841,0.354841,0.354841,0.354841,0.354841,0.354841,0.354841,0.000000,

0.356853,0.356853,0.356853,0.356853,0.356853,0.356853,0.356853,0.356853,0.356853,0.356853,0.000000,

0.358866,0.358866,0.358866,0.358866,0.358866,0.358866,0.358866,0.358866,0.358866,0.358866,0.000000,

0.360878,0.360878,0.360878,0.360878,0.360878,0.360878,0.360878,0.360878,0.360878,0.360878,0.000000,

0.362891,0.362891,0.362891,0.362891,0.362891,0.362891,0.362891,0.362891,0.362891,0.362891,0.000000,

0.364903,0.364903,0.364903,0.364903,0.364903,0.364903,0.364903,0.364903,0.364903,0.364903,0.000000,

0.366915,0.366915,0.366915,0.366915,0.366915,0.366915,0.366915,0.366915,0.366915,0.366915,0.000000,

0.368928,0.368928,0.368928,0.368928,0.368928,0.368928,0.368928,0.368928,0.368928,0.368928,0.000000,

0.370940,0.370940,0.370940,0.370940,0.370940,0.370940,0.370940,0.370940,0.370940,0.370940,0.000000,

0.372952,0.372952,0.372952,0.372952,0.372952,0.372952,0.372952,0.372952,0.372952,0.372952,0.000000,

0.374964,0.374964,0.374964,0.374964,0.374964,0.374964,0.374964,0.374964,0.374964,0.374964,0.000000,

0.376976,0.376976,0.376976,0.376976,0.376976,0.376976,0.376976,0.376976,0.376976,0.376976,0.000000,

0.378988,0.378988,0.378988,0.378988,0.378988,0.378988,0.378988,0.378988,0.378988,0.378988,0.000000,

0.381000,0.381000,0.381000,0.381000,0.381000,0.381000,0.381000,0.381000,0.381000,0.381000,0.000000,

0.383012,0.383012,0.383012,0.383012,0.383012,0.383012,0.383012,0.383012,0.383012,0.383012,0.000000,

0.385024,0.385024,0.385024,0.385024,0.385024,0.385024,0.385024,0.385024,0.385024,0.385024,0.000000,

0.387036,0.387036,0.387036,0.387036,0.387036,0.387036,0.387036,0.387036,0.387036,0.387036,0.000000,

0.389048,0.389048,0.389048,0.389048,0.389048,0.389048,0.389048,0.389048,0.389048,0.389048,0.000000,

0.391060,0.391060,0.391060,0.391060,0.391060,0.391060,0.391060,0.391060,0.391060,0.391060,0.000000,

0.393072,0.393072,0.393072,0.393072,0.393072,0.393072,0.393072,0.393072,0.393072,0.393072,0.000000,

0.395084,0.395084,0.395084,0.395084,0.395084,0.395084,0.395084,0.395084,0.395084,0.395084,0.000000,

0.397095,0.397095,0.397095,0.397095,0.397095,0.397095,0.397095,0.397095,0.397095,0.397095,0.000000,

0.399107,0.399107,0.399107,0.399107,0.399107,0.399107,0.399107,0.399107,0.399107,0.399107,0.000000,

0.401119,0.401119,0.401119,0.401119,0.401119,0.401119,0.401119,0.401119,0.401119,0.401119,0.000000,

0.403130,0.403130,0.403130,0.403130,0.403130,0.403130,0.403130,0.403130,0.403130,0.403130,0.000000,

0.405142,0.405142,0.405142,0.405142,0.405142,0.405142,0.405142,0.405142,0.405142,0.405142,0.000000,

0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.407153,0.000000,

0.409165,0.409165,0.409165,0.409165,0.409165,0.409165,0.409165,0.409165,0.409165,0.409165,0.000000,

0.411176,0.411176,0.411176,0.411176,0.411176,0.411176,0.411176,0.411176,0.411176,0.411176,0.000000,

0.413188,0.413188,0.413188,0.413188,0.413188,0.413188,0.413188,0.413188,0.413188,0.413188,0.000000,

0.415199,0.415199,0.415199,0.415199,0.415199,0.415199,0.415199,0.415199,0.415199,0.415199,0.000000,

0.417210,0.417210,0.417210,0.417210,0.417210,0.417210,0.417210,0.417210,0.417210,0.417210,0.000000,

0.419222,0.419222,0.419222,0.419222,0.419222,0.419222,0.419222,0.419222,0.419222,0.419222,0.000000,

0.421233,0.421233,0.421233,0.421233,0.421233,0.421233,0.421233,0.421233,0.421233,0.421233,0.000000,

0.423244,0.423244,0.423244,0.423244,0.423244,0.423244,0.423244,0.423244,0.423244,0.423244,0.000000,

0.425255,0.425255,0.425255,0.425255,0.425255,0.425255,0.425255,0.425255,0.425255,0.425255,0.000000,

0.427266,0.427266,0.427266,0.427266,0.427266,0.427266,0.427266,0.427266,0.427266,0.427266,0.000000,

0.429277,0.429277,0.429277,0.429277,0.429277,0.429277,0.429277,0.429277,0.429277,0.429277,0.000000,

0.431288,0.431288,0.431288,0.431288,0.431288,0.431288,0.431288,0.431288,0.431288,0.431288,0.000000,

0.433299,0.433299,0.433299,0.433299,0.433299,0.433299,0.433299,0.433299,0.433299,0.433299,0.000000,

0.435310,0.435310,0.435310,0.435310,0.435310,0.435310,0.435310,0.435310,0.435310,0.435310,0.000000,

0.437321,0.437321,0.437321,0.437321,0.437321,0.437321,0.437321,0.437321,0.437321,0.437321,0.000000,

0.439332,0.439332,0.439332,0.439332,0.439332,0.439332,0.439332,0.439332,0.439332,0.439332,0.000000,

0.441343,0.441343,0.441343,0.441343,0.441343,0.441343,0.441343,0.441343,0.441343,0.441343,0.000000,

0.443354,0.443354,0.443354,0.443354,0.443354,0.443354,0.443354,0.443354,0.443354,0.443354,0.000000,

0.445365,0.445365,0.445365,0.445365,0.445365,0.445365,0.445365,0.445365,0.445365,0.445365,0.000000,

0.447375,0.447375,0.447375,0.447375,0.447375,0.447375,0.447375,0.447375,0.447375,0.447375,0.000000,

0.449386,0.449386,0.449386,0.449386,0.449386,0.449386,0.449386,0.449386,0.449386,0.449386,0.000000,

0.451397,0.451397,0.451397,0.451397,0.451397,0.451397,0.451397,0.451397,0.451397,0.451397,0.000000,

0.453407,0.453407,0.453407,0.453407,0.453407,0.453407,0.453407,0.453407,0.453407,0.453407,0.000000,

0.455418,0.455418,0.455418,0.455418,0.455418,0.455418,0.455418,0.455418,0.455418,0.455418,0.000000,

0.457428,0.457428,0.457428,0.457428,0.457428,0.457428,0.457428,0.457428,0.457428,0.457428,0.000000,

0.459439,0.459439,0.459439,0.459439,0.459439,0.459439,0.459439,0.459439,0.459439,0.459439,0.000000,

0.461449,0.461449,0.461449,0.461449,0.461449,0.461449,0.461449,0.461449,0.461449,0.461449,0.000000,

0.463460,0.463460,0.463460,0.463460,0.463460,0.463460,0.463460,0.463460,0.463460,0.463460,0.000000,

0.465470,0.465470,0.465470,0.465470,0.465470,0.465470,0.465470,0.465470,0.465470,0.465470,0.000000,

0.467480,0.467480,0.467480,0.467480,0.467480,0.467480,0.467480,0.467480,0.467480,0.467480,0.000000,

0.469490,0.469490,0.469490,0.469490,0.469490,0.469490,0.469490,0.469490,0.469490,0.469490,0.000000,

0.471501,0.471501,0.471501,0.471501,0.471501,0.471501,0.471501,0.471501,0.471501,0.471501,0.000000,

0.473511,0.473511,0.473511,0.473511,0.473511,0.473511,0.473511,0.473511,0.473511,0.473511,0.000000,

0.475521,0.475521,0.475521,0.475521,0.475521,0.475521,0.475521,0.475521,0.475521,0.475521,0.000000,

0.477531,0.477531,0.477531,0.477531,0.477531,0.477531,0.477531,0.477531,0.477531,0.477531,0.000000,

0.479541,0.479541,0.479541,0.479541,0.479541,0.479541,0.479541,0.479541,0.479541,0.479541,0.000000,

0.481551,0.481551,0.481551,0.481551,0.481551,0.481551,0.481551,0.481551,0.481551,0.481551,0.000000,

0.483561,0.483561,0.483561,0.483561,0.483561,0.483561,0.483561,0.483561,0.483561,0.483561,0.000000,

0.485571,0.485571,0.485571,0.485571,0.485571,0.485571,0.485571,0.485571,0.485571,0.485571,0.000000,

0.487581,0.487581,0.487581,0.487581,0.487581,0.487581,0.487581,0.487581,0.487581,0.487581,0.000000,

0.489591,0.489591,0.489591,0.489591,0.489591,0.489591,0.489591,0.489591,0.489591,0.489591,0.000000,

0.491601,0.491601,0.491601,0.491601,0.491601,0.491601,0.491601,0.491601,0.491601,0.491601,0.000000,

